,박종우123,뜨겁초,도적삼식,핫다주,으뜸기사,DEX중독
23-08-09,267.36,266.51,263.87,263.05,260.87,260.85
23-08-10,267.77,267.03,264.12,263.23,260.87,261.38
23-08-11,268.02,267.48,264.35,263.32,261.08,261.61
23-08-12,268.23,268.0,264.62,263.63,261.13,261.76
23-08-13,268.55,268.35,265.02,264.05,261.27,261.84
23-08-14,268.73,268.35,265.12,264.18,261.47,261.99
23-08-15,269.09,269.02,265.21,264.38,261.47,261.99
23-08-16,269.24,269.51,265.32,264.67,261.47,261.99
23-08-17,269.5,269.94,265.59,265.02,261.64,261.99
23-08-18,269.65,270.15,265.68,265.27,261.82,261.99
23-08-19,269.65,270.45,265.84,265.51,262.02,262.56
23-08-20,269.65,270.71,266.15,265.96,262.1,263.68
23-08-21,270.0,270.81,266.44,266.22,262.16,264.91
