,박종우123,뜨겁초,도적삼식,핫다주,DEX중독,으뜸기사
23-08-14,6316,7741,4717,3665,8462,8021
23-08-15,6369,7742,4717,4088,8462,8461
23-08-16,6400,7796,4717,4200,8462,8461
23-08-17,6400,7836,4874,4724,8462,8461
23-08-18,6400,7898,4874,4741,8462,8461
23-08-19,6400,7944,5032,5023,8463,8462
23-08-20,6400,7944,5333,5790,8464,8462
23-08-21,6417,8005,5500,6002,8465,8462
23-08-22,6429,8023,5500,6074,8466,8462
23-08-23,6631,8122,5535,6074,8466,8462
23-08-24,6631,8144,5535,6098,8466,8462
23-08-25,6631,8262,5535,6099,8466,8463
23-08-26,6631,8263,5535,6099,8466,8463
23-08-27,6678,8303,5535,6117,8466,8463
